city_id,city_name,country_name,state_name,population,area,is_state_capital,is_country_capital,other_names,continent_name,GWCR_ranking,population_acc_to_year
1,Jakarta,Indonesia,Province,"10,562,088",740,0,1,the Big Durian,Asia,alpha,2019
2,Mumbai,India,Maharashtra,"18,414,288",603,1,0,"Kakamuchee, Galajunkja",Asia,alpha,2019
3,Guangzhou,China,Guangdong,"15,305,900","7,434",1,0,"Kwangchow, Kuang-chou",Asia,alpha-,2019
4,Cairo,Egypt,Cairo Governorate,"9,539,673",453,0,1,none,Africa,beta+,2019
5,Kolkata,India,West Bengal,"4,496,694",205,0,0,none,Asia,gama+,2019
6,Shenzhen,China,Guangdong,"12,591,696","2,050",0,0,Sham Chun,Asia,alpha-,2019
7,Dhaka,Bangladesh,Dhaka,"8,906,039",816,0,1,none,Asia,beta-,2019
8,Lagos,Nigeria,Lagos State,"7,937,932","1,000",0,1,none,Africa,beta-,2019
9,Karachi,Pakistan,Sindh,"14,910,352","3,527",0,1,none,Asia,beta,2019
10,Bengaluru,India,Karnataka,"8,425,970",741,1,0,none,Asia,alpha-,2019
11,Tehran,Iran,Tehran Province,"12,223,598",686,0,1,none,Asia,none,2019
12,Kinshasa,Democratic Republic of the Congo,none,"17,071,000","9,965",0,1,Zaire,Africa,none,2019
13,Ho Chi Minh City,Vietnam,none,"8,993,082","2,095",1,0,none,Asia,beta,2019
14,Nanyang,China,Henan,"10,031,600","26,591",0,0,Great Golden Peninsula,Asia,none,2019
15,Chennai,India,Tamil Nadu,"7,088,000",426,1,0,Madras,Asia,beta,2019
16,Chengdu,China,Sichuan,"16,330,000","14,378",1,0,none,Asia,beta+,2019
17,Lahore,Pakistan,province,"11,126,285","1,172",1,0,"The Heart of Pakistan, Paris of the East, City of Gardens",Asia,beta-,2019
18,Linyi,China,Shandong,"10,667,100","17,186",0,0,none,Asia,none,2019
19,Tianjin,China,none,"13,866,009","82,300",0,1,Tienesin,Asia,beta,2019
20,Shijiazhuang,China,Hebei,"11,031,200","15,849",0,0,Shimen,Asia,none,2019
21,Baoding,China,Hebei,"1,665,360","22,185",0,0,"Qingyuan, Baozhou",Asia,none,2019
22,Zhoukou,China,Henan,"8,662,200","11,959",0,0,none,Asia,none,2019
23,Lima,Peru,Lima Region,"7,605,742","2,672",0,1,The City of Kings,South America,beta+,2019
24,Hyderabad,India,Telangana,"6,809,970",922,1,0,none,Asia,beta-,2019
25,Bogota,Colombia,none,"7,412,566","1,587",0,1,none,South America,none,2019
26,Weifang,China,Shandong,"9,086,241","15,829",0,0,none,Asia,none,2019
27,Nagoya,Japan,Aichi Prefecture,"2,327,557",326,0,0,none,Asia,gama-,2019
28,Wuhan,China,Hubei,"4,593,410","8,494",1,0,Caozhou,Asia,beta-,2019
29,Heze,China,Shandong,"8,781,700","12,239",0,0,none,Asia,none,2019
30,Ganzhou,China,Jiangxi,"8,368,447","39,380",1,0,none,Asia,none,2019
31,Tongshan,China,Province,"1,91,000","2,004",0,0,none,Asia,none,2019
32,Handan,China,Hebei,"9,433,000","12,087",1,0,none,Asia,none,2019
33,Luanda,Angola,Luanda,"2,571,861",113,0,1,none,Africa,gama-,2019
34,Kuala Lumpur,Malaysia,Selangor,"1,790,000",243,0,1,none,Asia,alpha,2019
35,Jining,China,Shandong,"8,081,905","11,285",0,0,Chi-ning,Asia,none,2019
36,Dongguan,China,Guangdong,"8,220,207","2,465",0,0,the Eastern Amsterdam,Asia,none,2019
37,Hanoi,Vietnam,none,"8,053,663","3,345",1,0,none,Asia,beta,2019
38,Pune,India,Maharashtra,"3,115,431",700,0,0,Queen of the Deccan,Asia,gama+,2019
39,Chongqing,China,Sichuan Province,"32,054,159","82,300",0,0,Prince Gong,Asia,beta,2019
40,Changchun,China,Jilin,"7,674,439","20,532",1,0,none,Asia,none,2019
41,Zhumadian,China,Henan,"7,045,800","15,083",0,0,none,Asia,none,2019
42,Ningbo,China,Zhejiang,"8,202,000","9,816",0,0,Mingzhou,Asia,none,2019
43,Onitsha,Nigeria,Anambra State,"1,498,563",36,0,0,none,Africa,none,2019
44,Nanjing,China,Shanghai,"8,505,500","6,598",1,0,Zhou dynasty,Asia,beta,2019
45,Hefei,China,Anhui,"7,965,300","11,323",1,0,none,Asia,gama+,2019
46,Ahmedabad,India,Gujarat,"5,570,585",464,1,0,none,Asia,gama+,2019
47,Khartoum,Sudan,Khartoum,"639,598","1,010",0,1,none,Africa,none,2019
48,Nantong,China,Jiangsu,"7,282,835","8,544",1,0,Tongzhou,Asia,none,2019
49,Yancheng,China,Jiangsu,"7,200,000","16,921",0,0,Salt City,Asia,none,2019
50,Foshan,China,Guangdong,"7,197,394","3,814",0,0,Fatshan,Asia,none,2019
51,Nanning,China,Guangxi,"7,254,100","22,189",1,0,Green City,Asia,none,2019
52,Hengyang,China,Hunan,"7,141,462","15,279",0,0,Wild Goose City,Asia,none,2019
53,Xi'an,China,Shaanxi,"8,467,838","9,983",0,0,sian,Asia,none,2019
54,Shenyang,China,Liaoning,"8,294,171","12,942",1,0,Fengtian,Asia,beta-,2019
55,Tangshan,China,Hebei,"7,536,521","13,472",0,1,none,Asia,none,2019
56,Changsha,China,Hunan,"8,154,700","11,819",1,0,none,Asia,beta-,2019
57,Santiago,Chile,Sichuan Province,"6,269,384",641,0,1,"San Iago, San Tiago, Santyago, Sant-Yago, San Thiago",Asia,alpha-,2019
58,Zhengzhou,China,Henan,"10,352,000","7,507",1,0,Guanzhou,Asia,beta-,2019
59,Zhanjiang,China,Guangdong,"6,994,832","12,490",0,0,none,Asia,none,2019
60,Cangzhou,China,Hebei,"443,561","13,419",0,0,none,Asia,none,2019
61,Dar es Salaam,Tanzania,none,"4,364,541","1,591",1,0,none,Africa,gama+,2019
62,Maoming,China,Guangdong,"5,817,494","11,458",0,0,none,Asia,none,2019
63,Huanggang,China,Hubei,"6,162,069","9,861",0,0,none,Asia,none,2019
64,Xinyang,China,Henan,"6,463,900","18,293",0,0,Hsin-yang,Asia,none,2019
65,Shangrao,China,Jiangxi,"6,579,747","22,791",0,0,none,Asia,none,2019
66,Luoyang,China,Henan,"6,888,500","15,492",0,1,Dongdu,Asia,none,2019
67,Bijie,China,Guizhou,"6,536,370","26,853",0,0,none,Asia,none,2019
68,Yantai,China,Shandong,"6,968,202","13,740",0,0,none,Asia,none,2019
69,Quanzhou,China,Fujian,"8,128,530","11,245",1,0,Zayton,Asia,none,2019
70,Hangzhou,China,Zhejiang,"10,360,000","16,847",0,0,none,Asia,beta,2019
71,Kunming,China,Yunnan,"6,626,000","21,501",1,0,none,Asia,gama+,2019
72,Nanchong,China,Sichuan,"6,278,614","12,479",0,0,none,Asia,none,2019
73,Zunyi,China,Guizhou,"6,127,009","30,763",1,0,Tsun-i,Asia,none,2019
74,Lu'an,China,Anhui,"5,611,701","18,141",0,0,City of Gao,Asia,none,2019
75,Yichun,China,Heilongjiang,"1,148,126","39,017",0,0,none,Asia,none,2019
76,Taizhou,China,Zhejiang,"5,968,838","9,413",0,0,Lindu,Asia,none,2019
77,Liaocheng,China,Shandong,"6,098,300","8,715",1,0,Water City,Asia,none,2019
78,Qujing,China,Yunnan,"648,956","28,904",0,0,none,Asia,none,2019
79,Xiangyang,China,Hubei,"5,500,307","19,700",0,0,none,Asia,none,2019
80,Surat,India,Gujarat,"4,462,002",327,1,0,"silk city, green city",Asia,none,2019
81,Baghdad,Iraq,none,"7,216,040",204,0,1,none,Asia,none,2019
82,Qingdao,China,Shandong,"9,046,200","11,026",0,0,none,Asia,none,2019
83,Changde,China,Hunan,"5,714,623","2,749",0,0,none,Asia,none,2019
84,Dazhou,China,Sichuan,"5,468,097","16,591",0,0,Tongzhou,Asia,none,2019
85,Jieyang,China,Guangdong,"5,877,025","5,241",0,0,Hanyu Pinyin,Asia,none,2019
86,Nairobi,Kenya,Nairobi,"4,397,073",696,1,0,none,Africa,beta,2019
87,Ankara,Turkey,Ankara,"5,663,322","24,521",0,1,none,Europe,gama,2019
88,Tai'an,China,Shandong,"5,635,000","7,761",0,0,none,Asia,none,2019
89,Yulin,China,Shaanxi,"8,14,000","43,578",0,0,none,Asia,none,2019
90,Dezhou,China,Shandong,"5,748,500","10,356",1,0,none,Asia,none,2019
91,Yangon,Myanmar,Yangon Region,"4,088,000",599,0,0,Rangoon,Asia,none,2019
92,Suihua,China,Heilongjiang,"5,416,439","35,211",0,0,none,Asia,none,2019
93,Qiqihar,China,Heilongjiang,"5,367,003","42,469",1,0,Tsitsihar,Asia,none,2019
94,Jinhua,China,Zhejiang,"5,361,572","10,916",0,0,Kinhwa,Asia,none,2019
95,Shantou,China,Guangdong,"5,389,328","2,064",0,0,Santow,Asia,none,2019
96,Weinan,China,Shaanxi,"5,520,772","13,134",0,0,none,Asia,none,2019
97,Suqian,China,Jiangsu,"4,719,178","8,555",0,0,none,Asia,none,2019
98,Guadalajara,Mexico,Jalisco,"1,460,148",150,1,0,none,North America,gama+,2019
99,Suzhou,China,Jiangsu,"10,721,700","8,488",0,0,none,Asia,gama+,2019
100,Fuzhou,China,Fujian,"7,740,000","12,177",1,0,none,Asia,gama-,2019
101,Zhaotong,China,Yunnan,"5,459,000","23,192",0,0,none,Asia,none,2019
102,Pudong,China,Shanghai,"5,599,600","1,210",0,0,none,Asia,none,2019
103,Yongzhou,China,Hunan,"5,180,200","2,244",0,0,Lingling,Asia,none,2019
104,Belo Horizonte,Brazil,Minas Gerais,"2,721,564",331,0,0,none,South America,gama-,2019
105,Bozhou,China,Anhui,"4,850,657","8,394",0,0,none,Asia,none,2019
106,Nanchang,China,Jiangxi,"5,042,565","7,372",1,0,the city of Heroes,Asia,none,2019
107,Xianyang,China,Shaanxi,"5,096,001","10,213",0,0,marxian,Asia,none,2019
108,Surabaya,Indonesia,East Java,"2,898,240",375,0,0,Javanese,Asia,none,2019
109,Abidjan,Ivory Coast,Abidjan,"3,677,115","2,119",1,0,Manhattan of the tropics,Africa,none,2019
110,Jian,Iran,Fars,"435,000","2,004",0,0,none,Asia,none,2019
111,Mianyang,China,Sichuan,"4,613,871","20,000",0,0,none,Asia,none,2019
112,Shaoxing,China,Zhejiang,"4,912,239","8,256",0,0,none,Asia,gama-,2019
113,Alexandria,Egypt,Alexandria Governorate,"5,200,000","2,679",0,0,"Alex, Lexi, Ally, Allie, Ria",Africa,none,2019
114,Yuncheng,China,Shanxi,"8,350,000","14,106",0,0,none,Asia,none,2019
115,Pingdingshan,China,Henan,"5,207,700","7,882",0,0,Eagle City,Asia,none,2019
116,Huai'an,China,Jiangsu,"4,799,889","10,072",0,0,none,Asia,none,2019
117,Xinpu,Taiwan,Hsinchu County,"33,168",72,0,0,Xingzhou,Asia,none,2019
118,Guilin,China,Guangxi,"4,747,963","27,809",0,0,Gui,Asia,none,2019
119,Huaihua,China,Hunan,"5,000,000","27,600",0,0,Jackson Yee,Asia,none,2019
120,Jiujiang,China,Jiangxi,"4,728,778","18,823",0,0,none,Asia,none,2019
121,Anqing,China,Anhui,"5,311,379","15,398",1,0,Four-eyed dog,Asia,none,2019
122,Huanglong,China,Shaanxi,"49,500","2,751",0,0,none,Asia,none,2019
123,Xiaogan,China,Hubei,"4,814,542","8,910",1,0,Nine-headed Birds,Asia,none,2019
124,Changzhou,China,Jiangsu,"4,592,431","4,385",0,0,Dragon Town,Asia,none,2019
125,Wuxi,China,Jiangsu,"6,553,000","4,788",1,0,none,Asia,none,2019
126,Zibo,China,Shandong,"4,530,597","5,938",1,0,The Tiger,Asia,none,2019
127,Jiaxing,China,Zhejiang,"4,501,657","3,915",0,0,none,Asia,none,2019
128,Dalian,China,Liaoning,"6,690,432","13,237",0,0,Port Arthur,Asia,beta-,2019
129,Harbin,China,Heilongjiang,"10,635,971","53,068",1,0,Ice City,Asia,gama-,2019
130,Yangzhou,China,Jiangsu,"4,459,760","6,678",0,0,Eight Eccentrics of Yangzhou,Asia,none,2019
131,Yibin,China,Sichuan,"4,471,896","13,283",0,0,none,Asia,none,2019
132,Jiangmen,China,Guangdong,"4,448,871","9,443",0,0,City of Overseas Chinese,Asia,none,2019
133,Johannesburg,South Africa,Gauteng,"5,635,127","1,645",0,0,"Jozi, Joni, eGoli",Africa,alpha-,2019
134,Meizhou,China,Guangdong,"4,328,461","15,836",0,0,none,Asia,none,2019
135,Chifeng,China,Inner Mongolia,"4,341,245","90,275",0,0,none,Asia,none,2019
136,Casablanca,Morocco,Grand Casablanca,"3,359,818",220,1,0,none,Africa,beta,2019
137,Guiyang,China,Guizhou,"4,696,800","8,034",1,0,none,Asia,none,2019
138,Langfang,China,Hebei,"739,632","6,429",0,0,none,Asia,none,2019
139,Zhangjiakou,China,Hebei,"4,650,000","36,829",0,0,Beijing's Northern Door,Asia,none,2019
140,İzmir,Turkey,İzmir Province,"4,367,251",855,0,0,Pearl of the Aegean,Europe,none,2019
141,Linfen,China,Shanxi,"4,316,612","20,275",1,0,The Modern Fruit and Flower Town,Asia,none,2019
142,Wenzhou,China,Zhejiang,"9,190,000","11,784",1,0,dipper city,Asia,none,2019
143,Monterrey,Mexico,Nuevo León,"1,109,171",970,1,0,none,North America,beta-,2019
144,Luzhou,China,Sichuan,"4,317,200","12,247",0,0,none,Asia,none,2019
145,Jiang,China,Shanxi,"69,00,000",968,1,0,Queen of the Orient,Asia,none,2019
146,Neijiang,China,Sichuan,"3,702,847","5,386",0,0,The Pearl of the Tuo River,Asia,none,2019
147,Yanjiang District,China,Sichuan,"905,729","1,633",0,0,City of Rams,Asia,none,2019
148,Zhaoqing,China,Guangdong,"3,918,467","22,322",0,0,Big head sheep,Asia,none,2019
149,Hengshui,China,Hebei,"4,260,300","8,815",0,0,none,Asia,none,2019
150,Guigang,China,Guangxi,"5,033,100","10,595",0,0,none,Asia,none,2019
151,Xiao County,China,Anhui,"1,202,000","1,885",0,0,none,Asia,none,2019
152,Xiamen,China,Fujian,"4,290,000","1,565",0,0,none,Asia,beta-,2019
153,Chuzhou,China,Anhui,"3,937,868","13,398",1,0,none,Asia,none,2019
154,Amman,Jordan,Amman Governorate,"4,302,730","1,680",0,0,Ammon,Asia,beta-,2019
155,Jeddah,Saudi Arabia,Makkah Region,"4,697,000","1,600",0,0,Bride of the Red Sea,Asia,beta-,2019
156,Sialkot,Pakistan,"Punjab, Pakistan","6,55,852","3,016",0,0,none,Asia,none,2019
157,Huizhou,China,Guangdong,"45,98,402","10,922",0,0,none,Asia,none,2019
158,Qingyuan,China,Guangdong,"36,98,412","19,015",0,0,none,Asia,none,2019
159,Zhuzhou,China,Hunan,"38,55,609","11,420",0,0,none,Asia,none,2019
160,Wuhu,China,Anhui,"36,96,000","5,767",0,0,none,Asia,none,2019
161,Hechi,China,Guangxi,"39,91,900","33,500",0,0,none,Asia,none,2019
162,Loudi,China,Hunan,"37,85,627","8,117",0,0,none,Asia,none,2019
163,Binzhou,China,Shandong,"39,23,000","9,445",0,0,none,Asia,none,2019
164,Liuzhou,China,Guangxi,"37,58,700","18,677",0,0,none,Asia,none,2019
165,Yokohama,Japan,Kanagawa Prefecture,"37,32,616",437,1,0,none,Asia,none,2019
166,Baoji,China,Shaanxi,"37,16,731","18,712",0,0,none,Asia,none,2019
167,Guang'an,China,Sichuan,"32,05,476","6,344",0,0,none,Asia,none,2019
168,Hanzhong,China,Shaanxi,"37,00,000","27,246",0,0,none,Asia,none,2019
169,Kabul,Afghanistan,Kabul Province,"44,34,550",275,0,1,none,Asia,none,2019
170,Zaozhuang,China,Shandong,"37,29,140","4,550",0,0,none,Asia,none,2019
171,Anshan,China,Liaoning,"36,45,884","9,252",0,0,none,Asia,none,2019
172,Deyang,China,Sichuan,"36,15,759","5,818",0,0,none,Asia,none,2019
173,Lanzhou,China,Gansu,"37,90,900","13,100",1,0,none,Asia,none,2019
174,Chengde,China,Hebei,"4,37,251","39,519",0,0,none,Asia,none,2019
175,Puyang,China,Henan,"36,10,400","4,188",0,0,none,Asia,none,2019
176,Suining,China,Sichuan,"32,52,551","5,326",0,0,none,Asia,none,2019
177,Jiaozuo,China,Henan,"7,47,299","4,071",0,0,none,Asia,none,2019
178,Bengbu,China,Anhui,"31,64,467","5,952",0,0,none,Asia,none,2019
179,Detroit,United States,Michigan,"6,72,662",370,0,0,"Arsenal of Democracy, The Motor City, Motown, The Renaissance City, America's Automotive Capital",North America,beta-,2019
180,Baicheng,China,Jilin,"20,33,058","25,683",0,0,none,Asia,none,2019
181,Busan,South Korea,none,"34,11,829",767,1,0,none,Asia,none,2019
182,Algiers,Algeria,Algiers Province,"39,15,811","1,190",0,1,Algiers the White,Africa,gama+,2019
183,Tianshui,China,"Gansu, China",3500000,14300,0,0,none,Asia,none,2019
184,Taiyuan,China,Shanxi,"42,01,591","6,956",1,0,"Bingzhou, Jinyang, Dragon City",Asia,gama-,2019
185,Lucknow,India,Uttar Pradesh,"35,00,000",631,1,0,City of Nawabs,Asia,none,2019
186,Chaoyang,China,Liaoning,"30,44,641","19,698",0,0,none,Asia,none,2019
187,Leshan,China,Sichuan,"32,35,759","12,826",0,0,none,Asia,none,2019
188,Siping,China,Jilin,"33,86,325","14,323",0,0,none,Asia,none,2019
189,Jinan,China,Shandong,"87,00,000","8,177",1,0,City of Springs,Asia,beta-,2019
190,Shiyan,China,Hubei,"33,40,841","23,600",0,0,none,Asia,none,2019
191,Changzhi,China,Shanxi,"32,34,100","13,864",0,0,none,Asia,none,2019
192,Faisalabad,Pakistan,"Punjab, Pakistan","32,03,846","1,269",0,0,none,Asia,none,2019
193,Santa Cruz,United States,"California, United States","64,522",32.997141,1,0,none,North America,none,2019
194,Bazhou,China,Hebei,"7,76,000",784,0,0,none,Asia,none,2019
195,Zhongshan,China,Guangdong,"31,42,300","1,800",0,0,none,Asia,none,2019
196,Zhenjiang,China,Jiangsu,"31,13,384","3,799",0,0,none,Asia,none,2019
197,Urumqi,China,Xinjiang,"35,19,600","10,989",0,0,none,Asia,none,2019
198,Tongliao,China,Inner Mongolia,"31,39,153","59,535",0,0,none,Asia,none,2019
199,Heyuan,China,Guangdong,"29,50,195","15,478",0,0,none,Asia,none,2019
200,Tongren,China,Guizhou,"380,000","2,004",0,0,none,Asia,none,2019
201,Qinzhou,China,Guangxi,"40,41,000","5,250",0,0,none,Asia,none,2019
202,Jaipur,India,Rajasthan,"30,73,350",112,1,0,The Pink City,Asia,none,2019
203,Xinzhou,China,Shanxi,"30,67,501","25,180",0,0,none,Asia,none,2019
204,Addis Ababa,Ethiopia,none,"33,84,569",527,0,1,"City of Humans, Adisava, Addika, Finfinne",Africa,none,2019
205,Giza,Egypt,Giza Governorate,"88,00,000","1,580",1,0,Cairo's Twin,Africa,none,2019
206,Brasília,Brazil,Federal District,"25,62,963","5,802",0,1,"Capital Federal, BSB",South America,none,2019
207,Mashhad,Iran,Razavi Khorasan Province,"24,27,316",850,1,0,The City of Ferdowsi,Asia,none,2019
208,Jinzhou,China,Liaoning,"30,70,000","10,111",0,0,none,Asia,none,2019
209,Tieling,China,Liaoning,"27,17,732","12,966",0,0,none,Asia,none,2019
210,Shaoguan,China,Guangdong,"28,26,246","18,645",0,0,none,Asia,none,2019
211,Shanwei,China,Guangdong,"29,35,469","5,271",0,0,none,Asia,none,2019
212,Kyiv,Kiev City Council,none,"29,67,360",839,0,1,none,Europe,Beta,2019
213,Sana'a,Yemen,none,"25,45,000","5,552",0,1,none,Asia,none,2019
214,Quezon City,Philippines,Metro Manila,"26,79,450",166,1,0,none,Asia,none,2019
215,Dingxi,China,Gansu,"30,31,200","20,300",0,0,none,Asia,none,2019
216,Incheon,South Korea,none,"29,54,955","1,029",1,0,none,Asia,none,2019
217,Bursa,Turkey,Bursa Province,"29,94,521","1,036",1,0,none,Europe,none,2019
218,Ningde,China,Fujian,"28,21,996","13,452",0,0,none,Asia,none,2019
219,Tampa,United States,Florida,"3,92,890",442,0,0,"The Big Guava, Cigar City, Lightning Capital of the World, Cigar Capital of the World",North America,beta-,2019
220,Daqing,China,Heilongjiang,"29,04,532","22,161",0,0,none,Asia,none,2019
221,Birmingham,United Kingdom,England,"10,74,300",268,0,0,"The Workshop of the World, City of a Thousand Trades, Brum, The Second City, Metal City",Europe,none,2019
222,Putian,China,Fujian,"27,78,508","4,200",0,0,none,Asia,none,2019
223,Huzhou,China,Zhejiang,"28,93,542","5,794",0,0,none,Asia,none,2019
224,Wuzhou,China,Guangxi,"30,61,100","12,588",1,1,none,Asia,none,2019
225,La Paz,Bolivia,La Paz,"7,66,468",472,0,1,none,South America,gama,2019
226,Pyongyang,North Korea,none,"28,70,000","3,194",0,1,City of Willows,Asia,none,2019
227,Kano,Nigeria,Kano State,"28,28,861",499,1,0,none,Africa,none,2019
228,Taichung,Xitun District,none,"28,16,667","2,215",1,0,Cultural City,Asia,gama,2019
229,Omdurman,Sudan,Khartoum,"23,95,159",615,0,0,none,Africa,none,2019
230,Zigong,China,Sichuan,"26,78,899","4,373",0,0,Salt City,Asia,none,2019
231,Qinhuangdao,China,Hebei,"8,17,487","7,812",0,0,none,Asia,none,2019
232,Mudanjiang,China,Heilongjiang,"27,98,723","40,435",0,0,none,Asia,none,2019
233,Huludao,China,Liaoning,"27,87,032","10,415",0,0,none,Asia,none,2019
234,Kaohsiung,Taiwan,none,"27,73,127","2,946",1,0,"The Harbor City, The Maritime Capital, The Waterfront City",Asia,gama-,2019
235,Xiangtan,China,Hunan,"27,52,171","5,015",0,0,none,Asia,none,2019
236,Guayaquil,Ecuador,Guayas,"26,98,077",345,1,0,The Pearl of the Pacific,South America,gama,2019
237,Rizhao,China,Shandong,"29,49,000","5,310",0,0,none,Asia,none,2019
238,Kanpur,India,Uttar Pradesh,"31,44,267",260,0,0,Leather City of World,Asia,none,2019
239,Baotou,China,Inner Mongolia,"26,50,364","27,768",0,0,none,Asia,none,2019
240,Taipei,Taiwan,none,"26,46,204",272,0,1,The City of Azaleas,Asia,alpha-,2019
241,Nanping,China,Fujian,"26,45,549","26,278",0,0,none,Asia,none,2019
242,Longyan,China,Fujian,"25,59,545","19,069",0,0,none,Asia,none,2019
243,Ibadan,Nigeria,Oyo State,"25,59,853","3,080",1,0,Ile Oluyole,Africa,none,2019
244,Hohhot,China,Inner Mongolia,"28,66,615","17,224",1,0,Dairy Capital of China,Asia,none,2019
245,Chaozhou,China,Guangdong,"3,63,582","3,110",0,0,none,Asia,none,2019
246,Antananarivo,Madagascar,Antananarivo,"12,75,207",88,0,1,Tana,Africa,none,2019
247,Longbar,United Kingdom,Scotland,"34,20,000",none,0,0,none,Europe,none,2019
248,Weihai,China,Shandong,"28,36,000","5,436",0,0,none,Asia,none,2019
249,Chittagong,Bangladesh,Chittagong,"84,40,000",157,1,0,Chottala,Asia,none,2019
250,Santo Domingo,Dominican Republic,Santo Domingo Province,"29,07,100",104,0,1,Gateway to the Caribbean,North America,gama,2019
251,Xuanzhou District,China,Anhui,"8,64,000","2,585",0,0,none,Asia,none,2019
252,Sanming,China,Fujian,"25,03,388","22,929",0,0,none,Asia,none,2019
253,Brooklyn,United States,New York,"25,82,830",251,0,0,none,North America,none,2019
254,Medellín,Colombia,Antioquia Department,"21,83,557",381,1,0,"The Beauty city, The city of eternal spring",South America,gama+,2019
255,Brisbane,Australia,Queensland,"25,60,700","5,950",1,0,"The River City, Brisvegas",Australia,beta+,2019
256,Baoshan,China,Yunnan,"25,06,491","19,040",0,0,none,Asia,none,2019
257,Dubai,United Arab Emirates,none,"33,31,420","4,114",1,0,Dubai State,Asia,alpha+,2019
258,Luohe,China,Henan,"26,68,200","2,617",0,0,none,Asia,none,2019
259,Mirzapur,India,Uttar Pradesh,"2,33,691",none,0,0,none,Asia,none,2019
260,Guangyuan,China,Sichuan,"24,84,123","16,314",0,0,none,Asia,none,2019
261,Cali,Colombia,Valle del Cauca Department,"22,27,642",564,1,0,The sultan of the Valley,South America,none,2019
262,Daegu,South Korea,none,"24,68,222",884,1,0,The Conservative City,Asia,none,2019
263,Fortaleza,Brazil,Ceará,"26,86,612",314,1,0,Fortal,South America,none,2019
264,Guatemala City,Guatemala,Guatemala Department,"9,95,393",692,0,1,Guate,North America,beta-,2019
265,Yaounde,Cameroon,Centre Region,"27,65,600",180,0,1,none,Africa,none,2019
266,Douala,Cameroon,Littoral Region,"27,68,400",210,1,0,none,Africa,gama-,2019
267,Jilin,China,none,"24,073,453","1,87,400",0,0,none,Asia,none,2019
268,Lianshan Zhuang and Yao Autonomous,China,Guangdong,"114,000","1,264",0,0,none,Asia,none,2019
269,Lincang,China,Yunnan,"24,29,505","24,469",0,0,none,Asia,none,2019
270,Antalya,Turkey,Antalya,"34,00,234","1,417",1,0,none,Europe,none,2019
271,Tashkent,Uzbekistan,none,"25,71,668",335,0,1,none,Asia,none,2019
272,Huangshi,China,Hubei,"24,29,318","4,645",0,0,none,Asia,none,2019
273,Bandung,Indonesia,West Java,"24,44,160",168,1,0,"City of Flowers, Parijs Van Java",Asia,none,2019
274,Nagpur,India,Maharashtra,"24,05,665",218,0,0,Orange city,Asia,none,2019
275,Dandong,China,Liaoning,"24,44,697","15,030",0,0,none,Asia,none,2019
276,Huainan,China,Anhui,"23,33,896","2,526",0,0,none,Asia,none,2019
277,Shangzhou District,China,Shaanxi,"5,40,500","2,672",0,0,none,Asia,none,2019
278,Bekasi,Indonesia,Jakarta,"30,84,000",210,0,0,none,Asia,none,2019
279,Ghaziabad,India,Uttar Pradesh,"17,29,000","1,933",0,0,none,Asia,none,2019
280,Tijuana,Mexico,Baja California,"13,00,983",637,0,0,"Television Capital of the World, T.J.",North America,none,2019
281,Jiamusi,China,Heilongjiang,"23,33,311","32,700",0,0,none,Asia,none,2019
282,Yangjiang,China,Guangdong,"24,21,748","7,813",0,0,none,Asia,none,2019
283,Accra,Ghana,Greater Accra Region,"50,55,900",226,0,1,none,Africa,gama-,2019
284,Yuxi,China,Yunnan,"56,43,749","15,285",0,0,none,Asia,none,2019
285,Fushun,China,Liaoning,"21,93,000","11,271",0,0,The Capital of Coal,Asia,none,2019
286,Anshun,China,Guizhou,"22,97,339","9,269",0,0,none,Asia,none,2019
287,Tangerang,Indonesia,Banten,"18,95,486",165,0,0,none,Asia,none,2019
288,Konya,Turkey,Konya,"21,61,303","39,000",1,0,The Citadel of Islam,Europe,none,2019
289,Queens,United States,New York,"22,78,906",462,0,0,none,North America,none,2019
290,Yingkou,China,Liaoning,"24,28,534","4,970",0,0,none,Asia,none,2019
291,Adana,Turkey,Adana,"17,68,860","1,945",1,0,none,Europe,none,2019
292,Medan,Indonesia,North Sumatra,"24,35,252",265,1,0,none,Asia,none,2019
293,Sanmenxia,China,Henan,"22,76,500","10,475",0,0,none,Asia,none,2019
294,Indore,India,Madhya Pradesh,"19,94,397",530,0,0,The City of Holkars,Asia,none,2019
295,Ma'anshan,China,Anhui,"23,61,000","1,686",0,0,none,Asia,none,2019
296,Pingliang,China,Gansu,"21,25,300","11,197",0,0,none,Asia,none,2019
297,Quzhou,China,Zhejiang,"25,78,100","8,846",0,0,none,Asia,none,2019
298,Baku,Azerbaijan,none,"22,93,100","2,130",0,1,none,Asia,gama+,2019
